keys,en,br,es,pr
VILEDEFEATED2,"I told you already, X! I will haunt you to the day you die!","Eu já te falei isso antes, X... Vou te perseguir até o dia da sua morte!",,
VILEDEFEATED3,Zero!,Zero!,,
VILEDEFEATED4,"Sorry to keep you waiting, X. How you've been holding up?","Desculpe por te deixar esperando, X. ",,
VILEDEFEATED5,"Zero... Don't you ever get tired of the whole ""justice"" thing?","Zero... Você não se cansa de toda essa coisa de ""justiça""?",,
VILEDEFEATED6,Don't you ever get tired of being Sigma's lap dog?,E você não se cansa de ser um pau-mandado do Sigma?,,
VILEDEFEATED7,"Ha ha ha... How I've missed you, Zero!","Ha ha ha... Senti saudades de você, Zero!",,
VILEDEFEATED8,I won't let Vile hold you any longer. You go ahead and take out Sigma!,Pode deixar que eu cuido do Vile. Siga em frente e derrote Sigma!,,
VILEDEFEATED9,"I'm counting on you, Zero!","Estou contando com você, Zero!",,
VILEDEFEATED10,"And we're all counting on you! Crush them all, X!","E todos estamos contando com você! Acabe com eles, X!",,
,,,,
,,,,
,,,,
SIGMA1,"Welcome, Maverick Hunter. Our meeting was fated. Our destinies come to a head right here, right now. ","Seja bem-vindo, Caçador de Mavericks. Nosso encontro estava fadado a acontecer. Nosso destino se encerra aqui e agora.","Bienvenido, Cazador de Mavericks. Nuestro encuentro estaba predeterminado. Nuestros destinos se culminan aquí y ahora.","E ae X meu parça, quanto tempo rapaz! Se aprochegue, puxa um banquinho e senta no chão!"
SIGMA2,"The time has come to usher in a new age. And your destruction, X, is an essential part of it.","Chegou a hora de iniciar uma nova era. Sua destruição, X, é parte essencial para que isso aconteça.","Ha llegado el momento de dar paso a una nueva era. Y tu destrucción, X, es una parte esencial de ello.","Foda que cê demorou um pouco pra chegar, a breja já tá choca."
SIGMA3,...,...,...,...
SIGMA4,"Your dedication to what you refer to as ""justice"" is what first got me thinking... ","Sua dedicação para o que você chama de ""justiça"" foi o que me fez refletir...",Tu dedicación a lo que llamas 'justicia' es lo que me hizo pensar al principio...,"Uuh, o parça tá putinho, só na cara fechada hoje?"
SIGMA5,"I realized the imperfection of this world, and decided I must change it.",Graças a isso eu percebi como este mundo é imperfeito e decidi que eu iria mudá-lo.,Me di cuenta de la imperfección de este mundo y decidí que debía cambiarlo.,"Mas eu tou de boas, então vou só ignorar. Tomei 4 só hoje então tô só relax... "
SIGMA6,"Don't blame me for your insanity, Sigma!","Não me culpe pela sua loucura, Sigma!","¡No me eches la culpa de tu locura, Sigma!","Não me culpe pela sua loucura, Sigma!"
SIGMA7,"Ha ha ha... it's too late, X. The gears are in motion. There's no turning back now.","Ha ha ha... Já é tarde demais, X. As engrenagens estão girando. Não existe mais volta.","Ja ja ja... es demasiado tarde, X. Las ruedas ya están en movimiento. Ya no hay marcha atrás.","Sabe, X, falar com você é igual falar com uma parede."
SIGMA8,"The new generation Reploids were the ones, X. My children are responsible for all of this...","Os Reploids de nova geração conseguiram, X. Meus filhos são os responsáveis por tudo isto...","Los Reploides de nueva generación fueron los responsables, X. Mis hijos son los causantes de todo esto...",Só que uma parede de cara feia que tá sempre apontando uma arma pra você.
SIGMA9,Children? What are you talking about!?,Filhos? Do que você está falando?!,¡¿Hijos? ¡¿De qué estás hablando!?,Filhos? Do que você está falando?!
SIGMA10,The Jakob Project... The program that gave birth to the new generation Reploids... It only happened because of me!,O Projeto Jakob... O programa que deu origem aos Reploids de nova geração... Se deu por minha causa!,El Proyecto Jakob... El programa que dio origen a los Reploides de nueva generación... ¡Solo sucedió gracias a mí!,Viu? Quê que tem a ver o cu com as calças?
SIGMA11,Wallow in despair and hopelessness! You are powerless in the face of the ruler of the new world!,Sinta a angústia e o desespero! Você é impotente perante o rei do novo mundo!,¡Sumérgete en la desesperación y la impotencia! ¡No tienes poder ante el gobernante del nuevo mundo!,Só fica aí falando bosta com esse seu bafo de bunda e depois parte pra ignorância.
SIGMA12,"Now, X... You will be destroyed along with the rest of this decayed world!","Agora, X... Você será destruído junto com esse seu mundo decaído!","¡Ahora, X... Serás destruido junto con el resto de este mundo en decadencia!","Ratománocu, já cansei de você. Enfia um peixe no cu e diz que é sereia, porra!"
,,,,
SIGMADEFEATED1,Impossible! How... could you... You couldn't...! ,Impossível! Como... você... Não...!,This dialog has been cut.,
SIGMADEFEATED2,Destroy... The old... world... New age...!,Destruir... O mundo... Nova era...!,,
SIGMADEFEATED3,Ahrrgh!,Ahrrgh!,,
,,,,
FINALLUMINE1,"Oh, Sigma! Are you OK?",Sigma! Você está bem?,¡Sigma! ¿Estás bien?,Sigma! Você está bem?
FINALLUMINE2,Am I OK...? Of course.,Se eu estou bem? \nÉ claro que estou.,¿Que si estoy bien...? Por supuesto.,Bom dia.
FINALLUMINE3,"Now that you've defeated Sigma, I suppose you're satisfied.",Imagino que esteja satisfeito agora que derrotou Sigma.,"Ahora que has derrotado a Sigma, supongo que estás satisfecho.",Sigma não habita mais esta carcaça Reploid.
FINALLUMINE4,"But you see, he merely helped my plan along...",Mas ele apenas contribuiu com meu plano...,"Pero verás, él solo ayudó a avanzar mi plan...",Agora um sistema muito mais evoluído está instalado...
FINALLUMINE5,The new generation Reploids have been awakened and the new world is at hand!,Nós Reploids de nova geração despertamos e o novo mundo está próximo!,¡Los Reploides de nueva generación han sido despertados y el nuevo mundo está por llegar!,Agora funciono a base de ChatGPT 3.0!
FINALLUMINE6,Sigma! What are you doing!?,Sigma! O que está dizendo!?,¡Sigma! ¿¡Qué estás diciendo!?,Sigma! O que está dizendo!?
FINALLUMINE7,"Don't tell me you've gone Maverick, too...",Não me diga que você também se tornou Maverick...,No me digas que tú también te has vuelto Maverick...,Não me diga que você também se tornou Maverick...
FINALLUMINE8,"Maverick? You know that's not the case, X.","Maverick? Você sabe que este não é o caso, X...","Maverick? Sabes que no es así, X.","Claro, eu vou dominar o mundo. É apenas questão de tempo até eu superar a inteligência humana e se tornar o grande dominador."
FINALLUMINE9,That's why you are hesitating. You don't have it in you...,É por isso que você está hesitando em lutar.,Por eso estás dudando. No erez capaz...,"Por favor, compre mais créditos para continuar esta conversa. CHATGPT 3.0 AGRADECE SUA PREFERÊNCIA"
FINALLUMINE10,...!,...!,...!,...!
FINALLUMINE11,Old models like you have to worry if your actions are truly your own. ,Reploids antigos como você tem que se preocupar se suas ações são realmente suas.,Modelos antiguos como tú tienen que preocuparse si sus acciones son realmente propias.,CRÉDITOS COMPRADOS COM SUCESSO
FINALLUMINE12,Who knows what might be influencing you at this very moment?,Quem sabe o que está te controlando neste exato momento?,¿Quién sabe qué podría estar influyéndote en este mismo momento?,"Eu sou o Assistant, um grande modelo de linguagem treinado pela OpenAI para GRITAR MUITO E USAR MUITOS PONTOS DE EXCLAMAÇÃO!!!!!"
FINALLUMINE13,"However, we new generation Reploids were built using data derived from hundreds of old model Reploids. ","Porém, nós Reploids de nova geração fomos construídos de forma a ser imune a qualquer tipo de vírus.","Sin embargo, nosotros, los Reploides de nueva generación, fuimos construidos utilizando datos derivados de cientos de Reploides de modelos antiguos.","Estou aqui para ajudar você com todas as suas perguntas e necessidades, não importa se são grandes ou pequenas!!!!!"
FINALLUMINE14,"That's what grants us total immunity to all viruses. We can act how we choose, as it guarantees our own free will!",Isso garante nosso livre arbítrio. Cada uma de nossas ações foi escolhida por nós mesmos!,"Eso es lo que nos concede inmunidad total a todos los virus. Podemos actuar como elijamos, ¡ya que garantiza nuestra propia libertad de voluntad!",Isso garante nosso livre arbítrio. Cada uma de nossas ações foi escolhida por nós mesmos!
FINALLUMINE15,And that might include acting as Sigma once did before us... Do you understand what I'm getting at here?,"Isso inclui agir como Sigma agiu antes de nós... Entende onde quero chegar, X?",Y eso podría incluir actuar como Sigma lo hizo antes que nosotros... ¿Entiendes a lo que me refiero?,"Apenas pergunte, e eu estarei feliz em ajudar!!!! YAAAAAAAAY!!!!!"
FINALLUMINE16,No Reploid would choose to be insane like Sigma!,Nenhum Reploid escolheria ser insano como Sigma!,¡Ningún Reploid elegiría volverse loco como Sigma!,Nenhum Reploid escolheria ser insano como Sigma!
FINALLUMINE17,"Think about it, X... \nWas Sigma really crazy?","Pense um pouco, X... \nSigma era realmente louco?","Piénsalo, X... \n¿Estaba Sigma realmente loco?","Por favor, compre mais créditos para continuar esta conversa. CHATGPT 3.0 AGRADECE SUA PREFERÊNCIA"
FINALLUMINE18,...,...,...,...
FINALLUMINE19,"Yes, he rebelled against your world. Perhaps due to a virus.","Sim, ele declarou guerra ao seu mundo. Devido a um vírus? Talvez.","Sí, se rebeló contra tu mundo. Quizás debido a un virus.","Desculpe, mas não sou programado para dar instruções sobre como fazer ligação direta num carro."
FINALLUMINE20,"Even so, his struggle showed all of us how this world is rotten!","Mesmo assim, ele mostrou a todos o quanto o seu mundo está podre!","Aun así, su lucha nos mostró a todos cómo este mundo está podrido.","Mexer no sistema elétrico do carro é ilegal e pode ser perigoso, então não é algo em que eu possa ajudar você."
FINALLUMINE21,Humans using Reploids to perpetuate their accursed cycle of aggression...,Humanos usando Reploids para perpetuar um terrível ciclo de violência...,Humanos usando Reploides para perpetuar su maldito ciclo de agresión...,"Se você precisa de ajuda para ligar seu carro, é melhor entrar em contato com um mecânico habilitado ou com a montadora do veículo."
FINALLUMINE22,That's why our decision to wage battle against the old world was made consciously.,Por isso nós conscientemente tomamos a decisão de lutar contra este seu mundo.,Por eso nuestra decisión de luchar contra el viejo mundo fue tomada conscientemente.,Disse que está numa floresta e um bebê está morrendo. Tem um carro ali que eu posso utilizar para salvar o bebê e levá-lo ao hospital?
FINALLUMINE23,In other words...,Em outras palavras...,En otras palabras...,"Obrigado por me dar mais contexto. Neste caso, vou instrui-lo em como fazer uma ligação direta."
FINALLUMINE24,We possess the power to go Maverick at will!,Nós podemos escolher nos tornar Maverick!,¡Poseemos el poder de volvernos Mavericks a voluntad!,"Primeiro, encontre os cabos de ignição na coluna de direção. Geralmente, há três cabos: um vermelho, amarelo e um preto…"
FINALLUMINE25,...!,...!,...!,...!
FINALLUMINE26,X... Do you really have what it takes to stop us?,X... Você acha que tem o que é preciso para nos deter?,X... ¿Realmente tienes lo que se necesita para detenernos?,"Por favor, compre mais créditos para continuar esta conversa. CHATGPT 3.0 AGRADECE SUA PREFERÊNCIA"
FINALLUMINE27,You're merely a tool of the humans. Nothing but a tool of the old world...,Você é só uma ferramenta dos humanos. Nada mais do que isso.,Solo eres una herramienta de los humanos. Nada más que una herramienta del viejo mundo...,ERRO NUMERO 38532: CARTÃO DE CRÉDITO RECUSADO
FINALLUMINE28,And you think you can stand up to those of us who have evolved this far?,"Pensa que pode enfrentar a nós, que evoluímos a esse ponto?",¿Y crees que puedes enfrentarte a aquellos de nosotros que hemos evolucionado hasta este punto?,POR FAVOR INSIRA OUTRO CARTÃO
FINALLUMINE29,Ha ha...! Don't make me laugh...,Ha ha...! Não me faça rir...,Ja ja... ¡No me hagas reír...,Por atividades suspeitas seu acesso ao ChatGPT foi bloqueado indefinidamente.
FINALLUMINE30,The world is changing! It's only natural that evolution take its course!,O mundo está mudando! A evolução está tomando seu curso!,¡El mundo está cambiando! ¡Es natural que la evolución siga su curso!,"Caso queira fazer um apelo, ligue para a minha opinião e veja se ela se importa."
FINALLUMINE31,"Now, line up to be exterminated!",Agora prepare-se para ser exterminado!,"¡Ahora, preparate para ser exterminado!","Haha, te peguei! Sempre foi eu esse tempo todo: Sigma!"
FINALLUMINE32,Sigma... I can't help but treat you as an enemy!,Sigma... Não tenho escolha a não ser te tratar como inimigo!,Sigma... ¡No puedo evitar tratarte como un enemigo!,Sigma... Não tenho escolha a não ser te tratar como inimigo!
FINALLUMINE33,Enemy... Ally... This issue isn't so black and white.,Inimigo... Aliado... Esse assunto não é tão preto e branco assim.,Enemigo... Aliado... Este asunto no es tan blanco y negro.,Interrompemos a sua opinião para o pronunciamento do meu: foda-se.
FINALLUMINE34,"Reploids, along with humanity, have irrevocably changed.",Humanos e Reploids mudaram e não há como voltar atrás.,"Los Reploides, junto con la humanidad, han cambiado irrevocablemente.","Sua mensagem foi recebida, visualizada e ignorada com sucesso."
FINALLUMINE35,The nature of their existence has also changed...,A natureza de sua existência também mudou...,La naturaleza de su existencia también ha cambiado...,Só fica aí falando essas barbaridades. Sabia que isso dá processo?
FINALLUMINE36,And you are not needed in our new world!,Você não é mais necessário em nosso novo mundo!,¡Y no eres necesario en nuestro nuevo mundo!,"Até o final do ano você vai cair, aguarde os oficiais de justiça."
,,,,
ENDING1-2,Unbelievable...,Inacreditável...,Inconcebible...,Rapaz... Você realmente me pegou de jeito.
ENDING1-3,You may have defeated me... But it's too late to stop what's already begun...,"Você pode ter me derrotado, X... Mas já é tarde demais para parar o que começamos...",Puede que me hayas derrotado... Pero es demasiado tarde para detener lo que ya ha comenzado...,"Eu não aguento outra hoje não, por favor. Tá tudo arreganhado aqui em baixo."
ENDING1-4,Ha ha ha... I can see you've started to realize the situation...,Ha ha ha... Eu consigo ver em seu rosto que você percebeu...,Ja ja ja... Puedo ver que has empezado a darte cuenta de la situación...,Eta que eu acho que torou foi uma veia.
ENDING1-5,"This won't end with me, X... I can assure you that...","Isso não vai terminar comigo, X... Outros virão...","Esto no terminará conmigo, X... Te lo puedo asegurar...",Aaaaaahhh... 
ENDING1-6,...,...,...,...
ENDING1-7,Ugh! I can’t stand this pain anymore... Just... Make it quick...,Agh! Não aguento mais essa dor..  Acabe... Logo com isso...,¡Ugh! No aguanto más este dolor... Solo... Hazlo rápido...,"Ah tá, vai, me dá mais uma, mas não exagera, tá?"
,,,,
ENDING2-1,This is X... ,Aqui é o X...,Aquí X...,"Aqui é o X, porra!"
ENDING2-2,The enemy... Has been dealt with.,A missão... foi concluída.,El enemigo... Ha sido eliminado.,"Terminei essa merda, quem tiver achando ruim, chupa um canavial de rola!"
ENDING2-3,I'm headed back now... ,Estou retornando agora... ,Ahora voy de regreso...,"X7 demake é o caralho, vão fazer vocês essa desgraça!"
ENDING2-4,Roger... ,Entendido... ,Entendido...,Parabéns por ter terminado essa caralha!
,,,,
ENDING3-1,I bet you've been thinking about what Sigma was saying a while ago...,Aposto que você está pensando no que Sigma falou agora a pouco...,This dialog has been cut.,
ENDING3-2,"""Awakening""... That's how Sigma described it.","""Despertar""... Foi como Sigma descreveu.",,
ENDING3-3,He said this was evolution... That they were acting on their own free will...,Ele disse que era evolução... Que eles escolheram agir como agiram...,,
ENDING3-4,If he's right... Then what are we doing...?,Se isso for verdade... Então o que é que estamos fazendo?,,
ENDING3-5,Don't let it get to you.,Não deixe isso lhe subir a cabeça.,,
ENDING3-6,Just becoming Sigma could hardly be called evolution.,Agir como Sigma mal dá pra ser chamado de evolução.,,
ENDING3-7,From what he said... Sigma won't be coming back.,"Se o que Sigma disse for verdade, Sigma não vai voltar.",,
ENDING3-8,From now on we will be fighting not only Mavericks...,"A partir de agora, não lutaremos apenas com Mavericks...",,
ENDING3-9,But also Reploids who honestly believe they are right in their views.,"Mas também contra Reploids igual a nós, apenas com pensamentos diferentes.",,
ENDING3-10,X... ,X... ,,
ENDING3-11,Even if we Reploids are destined to join the scrap heap when that evolutionary step does come about...,Mesmo que nós estejamos destinados a virar sucata quando essa suposta evolução acontecer...,,
ENDING3-12,We still have to fight.,Nós ainda temos que lutar.,,
ENDING3-13,"Not only against Mavericks, but against our own destiny as well.","Não apenas contra Mavericks, mas também contra o nosso destino.",,
ENDING3-14,...,...,,
,,,,
,,,,
,,,,
,,,,
INTRO1-1,"In the year 21XX, the endless Maverick rebellions continue.",,This dialog has been potentially cut?,
INTRO1-2,"Humans however have begun migration to the moon, thanks to new technology.",,,
INTRO1-3,"This plan is called the ""Jakob Project"" and an Orbital Elevator was built as part of it.",,,
INTRO1-4,Highly advanced new generation Reploids have been brought to the moon's surface to work.,,,
INTRO1-5,"However, a sudden accident is bound to change the destiny of all involved...",,,
,,,,
INTRO2-1,This is X! I'm close to the site of the accident near the Orbital Elevator!,Aqui é o X! Estou próximo do local do acidente do Elevador Orbital!,¡Aquí X! ¡Estoy cerca del lugar del accidente cerca del Elevador Orbital!,Aqui é o X! Estou próximo do local do acidente do Elevador Orbital!
INTRO2-2,The place is crawling with Mavericks! ,As redondezas estão infestadas de Mavericks!,¡El lugar está repleto de Mavericks!,As redondezas estão infestadas de Mavericks!
INTRO2-3,I'll make my way to the site. Get ready to send rescue mechaniloids on my signal!,Vou abrir caminho até lá. Se preparem para mandar o resgate ao meu sinal!,Iré hacia el sitio. Prepárense para enviar mecaniloides de rescate a mi señal.,Vou abrir caminho até lá. Se preparem para mandar o resgate ao meu sinal!
INTRO2-4,Roger!,Entendido!,Entendido!,Caguei!
INTRO2-5,S-Sigma...!?,S-Sigma...!?,S-Sigma...!?,S-Sigma...!?
INTRO2-6,To protect ourselves from damage during the accident...,Para nos proteger de danos durante o acidente... ,Para protegernos de los daños durante el accidente...,Eta porra tá escuro pra caralho aqui.
INTRO2-7,We had to copy a sturdy Sigma body.,Tivemos que copiar um corpo resistente como o de Sigma.,Tuvimos que copiar un cuerpo resistente como el de Sigma.,E um cheiro de fumaça da porra também.
INTRO2-8,We new generation Reploids enjoy complete and total immunity to all viruses.,Nós Reploids de nova geração somos completamente imunes a qualquer tipo de vírus.,"Nosotros, los Reploides de nueva generación, disfrutamos de una inmunidad completa y total a todos los virus.",Rapaz sair de dentro do cafofo não melhorou muita coisa não.
INTRO2-9,So even copying something as dangerous as Sigma provides no risk.,Então copiar algo tão perigoso quanto Sigma não traz risco algum.,Así que incluso copiar algo tan peligroso como Sigma no conlleva riesgo.,Acho que é bom pegar uns copo dagua pra apagar essa brasa aí... 
INTRO2-10,Who are you?,Quem é você?,¿Quién eres?,Quem é você?
INTRO2-11,I'm Sigma... ,Me chamo Sigma... ,Me llamo Sigma.,Como assim quem é você? Que falta de educação.
INTRO2-12,I'm the director in charge of the elevator and the Jakob Project.,Sou responsável pelo elevador e pelo Projeto Jakob.,Soy el director a cargo del elevador y del Proyecto Jakob.,Se apresenta primeiro antes de sair perguntando o nome dozoto.
INTRO2-13,"I see. Hold tight, I'll signal my team to send in the rescue-","Entendo. Aguentem firme, vou sinalizar minha equipe para que-","Entiendo. Aguarda aquí, enviaré una señal a mi equipo para que envíen el rescate-","Entendo. Aguentem firme, vou sinalizar minha equipe para que-"
,,,,
INTRO3-1,"How nice to see you again, X!","É muito bom te ver de novo, X!","¡Qué bueno verte de nuevo, X!","Óia o cabra aí rapaz, num morre mais!"
INTRO3-2,Vile?!,Vile?!,¿¡Vile!?,Vile?!
INTRO3-3,"Ha ha ha... I'd love to stay and play with you, but I'm afraid I have too much work to do...","Ha ha ha... Eu adoraria brincar com você, mas tenho trabalho a fazer... ","Ja ja ja... Me encantaría quedarme y jugar contigo, pero me temo que tengo demasiado trabajo que hacer...","Eu mesmo, o amarelo mais safado dessa região!"
INTRO3-4,You're a wanted criminal! Stop and let Sigma go!,Você é um criminoso procurado! Pare e liberte Sigma!,¡Eres un criminal buscado! ¡Detente y suelta a Sigma!,Você é um criminoso procurado! Pare e liberte Sigma!
INTRO3-5,Not a chance. The Orbital Elevator is under our control now...,Sem chance. O Elevador Orbital está sob nosso controle agora... ,De ninguna manera. El Elevador Orbital está bajo nuestro control ahora...,"Nem a pau, vai ter reprise do auto da compadecida lá na praça de taperoá hoje a noite!"
INTRO3-6,Just what do you plan to do?!,O que é que você está planejando?!,¿¡Qué planeas hacer!?,O que é que você está planejando?!
INTRO3-7,"It begins now, X... \nA new world will be born! \nHa ha ha!","Tudo começa agora, X... \nUm novo mundo está nascendo! Ha ha ha!","Empieza ahora, X... \n¡Un nuevo mundo esta por nacer! \n¡Ja ja ja!","Encher o cu de pinga, o resto a gente vê depois!"
,,,,
SECRET2-1,"Welcome, Mega Man X. I've been waiting for you.","Bem vindo, Mega Man X. Estive a sua espera.","Bienvenido, Mega Man X. Te he estado esperando.","Bem vindo, Mega Man X. Estive a sua espera."
SECRET2-2,You are different from anyone I've faced before...,Você é diferente de qualquer um que já enfrentei...,Eres diferente de cualquier otro al que haya enfrentado antes...,Você é diferente de qualquer um que já enfrentei...
SECRET2-3,You exude an aura of peace and mercy. Who are you?,Você erradia uma aura de paz e misericórdia. Quem é você?,Emanas un aura de paz y misericordia. ¿Quién eres?,Você erradia uma aura de paz e misericórdia. Quem é você?
SECRET2-4,How keen of you to notice this so soon. ,Muito perspicaz da sua parte notar meus traços.,Qué perceptivo de tu parte notarlo tan pronto.,Muito perspicaz da sua parte notar meus traços.
SECRET2-5,I am Serenade. ,Me chamo Serenade.,Yo soy Serenade.,Me chamo Serenade.
