keys,en,br,es,pr
SECRET2-6,You mentioned I'm different from others you faced before?,Você mencionou que sou diferente de outros que já enfrentou?,¿Mencionaste que soy diferente a los demás a los que has enfrentado antes?,Você mencionou que sou diferente de outros que já enfrentou?
SECRET2-7,That is because of my overwhelming power. ,Isso se dá devido ao meu incrível poder.,Eso es debido a mi poder abrumador.,Isso se dá devido ao meu incrível poder.
SECRET2-8,Overwhelming...?,Incrível...?,¿Abrumador...?,Incrível...?
SECRET2-9,Correct. I've been training to be stronger ever since I lost the title of UnderKing.,Correto. Estive treinando para me tornar mais forte desde que perdi o título de UnderKing.,Correcto. He estado entrenando para ser más fuerte desde que perdí el título de UnderKing.,Correto. Estive treinando para me tornar mais forte desde que perdi o título de UnderKing.
SECRET2-10,For twenty years I've been amassing power. Now I've choosen you to test my strength against.,Por vinte anos estive acumulando poder e escolhi você para testar minha força.,Durante veinte años he estado acumulando poder. Ahora te he elegido a ti para poner a prueba mi fuerza.,Por vinte anos estive acumulando poder e escolhi você para testar minha força.
SECRET2-11,"Serenade, was it? Hmm...","Serenade, não é? Hmm...","¿Serenade, dijiste? Hmm...","Serenade, não é? Hmm..."
SECRET2-12,"Okay, I accept your duel!","Certo, eu aceito seu duelo!","¡Está bien, acepto tu duelo!","Certo, eu aceito seu duelo!"
SECRET2-13,"Then, come to me...","Então, que assim seja...","Entonces, comencemos...","Então, que assim seja..."
,,,,
SECRET2-14,I honestly thought I was strong enough to defeat you. I was wrong.,Eu sinceramente pensei que poderia derrota-lo. Eu estava errado.,"Honestamente, pensé que era lo suficientemente fuerte para derrotarte. Me equivoqué.",Eu sinceramente pensei que poderia derrota-lo. Eu estava errado.
SECRET2-15,"The kindness, love and respect that you possess in your heart makes you even more powerful.","A compaixão, o amor e o respeito que você possui em seu coração o fazem poderoso.","La bondad, el amor y el respeto que posees en tu corazón te hacen aún más poderoso.","A compaixão, o amor e o respeito que você possui em seu coração o fazem poderoso."
SECRET2-16,You fought this duel beautifully. You really are the strongest robot in this world. ,Você lutou bravamente. De fato você é o robô mais poderoso deste mundo.,Luchaste este duelo de manera impresionante. Realmente eres el robot más fuerte en este mundo.,Você lutou bravamente. De fato você é o robô mais poderoso deste mundo.
SECRET2-17,I wish I had something to reward you. The best I can offer you are my thanks.,Infelizmente não tenho nada para lhe recompensar além dos meus agradecimentos.,Desearía tener algo para recompensarte. Lo mejor que puedo ofrecerte son mis agradecimientos.,Infelizmente não tenho nada para lhe recompensar além dos meus agradecimentos.
SECRET2-18,"Mega Man X. We shall meet again, in some other place...","Mega Man X. Nos encontraremos de novo, em algum outro lugar...","Mega Man X. Nos encontraremos de nuevo, en algún otro lugar...","Mega Man X. Nos encontraremos de novo, em algum outro lugar..."
SECRET2-19,"For now, farewell!","Por enquanto, adeus!","¡Por ahora, adiós!","Por enquanto, adeus!"
,,,,
ACHIEV_ABV,Achiev,Conqst,Logros,Conqst
ACHIEV_SCREEN_TITLE,Achievements,Conquistas,Logros,Aqui não é RA carai
ACHIEVEMENTSUNLOCKED,Achievements Earned,Conquistas Desbloqueadas,Logros Desbloqueados,Conquistas Desbloqueadas
,,,,
DEBUGACHIEVTITLE,Locked Achievement…,Conquista Bloqueada…,Logro Bloqueado...,Conquista Bloqueada…
DEBUGACHIEVDISC,Used DebugMode.,Usou Modo Debug.,Usaste Modo Debug. ,Usou Modo Debug.
,,,,
BEATINTRO_TITLE,Good To See You Again,,,
BEATINTRO_DISC,Defeated the Intro Stage Boss.,Derrotou o Boss da Fase Inicial.,Derrotaste al Jefe del Nivel Introductorio.,Derrotou o Boss da Fase Inicial.
ANTONIONBUSTERONLY_TITLE,Don't Attach Labels to Me,,,
ANTONIONBUSTERONLY_DISC,Defeated Tornado Tonion without using special weapons.,Derrotou Tornado Tonion sem usar armas especiais.,Derrotaste a Tornado Tonion sin utilizar armas especiales.,Derrotou Tornado Tonion sem usar armas especiais.
ANTONIONNAKED_TITLE,Not After Praise,,,
ANTONIONNAKED_DISC,Defeated Tornado Tonion without equipping any upgrades.,Derrotou Tornado Tonion sem equipar nenhuma melhoria.,Derrotaste a Tornado Tonion sin equipar ninguna mejora.,Derrotou Tornado Tonion sem equipar nenhuma melhoria.
ANTONIONNODAMAGE_TITLE,An Incredible Scientist,,,
ANTONIONNODAMAGE_DISC,Defeated Tornado Tonion without taking damage.,Derrotou Tornado Tonion sem tomar dano.,Derrotaste a Tornado Tonion sin recibir daño.,Derrotou Tornado Tonion sem tomar dano.
ANTONIONNOROTATION_TITLE,Portal,,,
ANTONIONNOROTATION_DISC,Reached the end of Air Forces without rotating the Stage or dying.,Chegou ao final do Forças Aéreas sem girar a fase nem morrer.,Llegaste al final del nivel Primavera sin voltear el escenario or morir.,Chegou ao final do Forças Aéreas sem girar a fase nem morrer.
COLLECTALLHEARTS_TITLE,Strider,,,
COLLECTALLHEARTS_DISC,Collected all Heart Tanks.,Coletou todos os Corações.,Recolectaste todos los corazones.,Coletou todos os Corações.
COLLECTALLSUBTANKS_TITLE,Virtue's Last Reward,,,
COLLECTALLSUBTANKS_DISC,Collected All Sub Tanks.,Coletou todos os Sub Tanks.,Recolectaste todos los Sub Tanques.,Coletou todos os Sub Tanks.
COLLECTFULLHERMES_TITLE,Soul Eraser,,,
COLLECTFULLHERMES_DISC,Collected All Hermes Parts.,Coletou todas as partes da Hermes,Recolectaste todas las partes de la Armadura Hermes.,Coletou todas as partes da Hermes
COLLECTFULLICARUS_TITLE,Command Mission,,,
COLLECTFULLICARUS_DISC,Collected All Icarus Parts.,Coletou todas as partes da Icarus.,Recolectaste todas las partes de la Armadura Icarus.,Coletou todas as partes da Icarus.
COPYBUSTERONLY_TITLE,Your World Has Decayed,,,
COPYBUSTERONLY_DISC,Defeated the Impostor without using special weapons.,Derrotou o Impostor sem usar armas especiais.,Derrotaste al Impostor sin utilizar armas especiales.,Derrotou o Impostor sem usar armas especiais.
COPYDEFEATED_TITLE,Time for our Final Showdown,,,
COPYDEFEATED_DISC,Defeated the Impostor.,Derrotou o Impostor.,Derrotaste al Impostor.,Derrotou o Impostor.
COPYNAKED_TITLE,Put a Stop to What?,,,
COPYNAKED_DISC,Defeated the Imposter without equipping any upgrades.,Derrotou o Impostor sem equipar nenhuma melhoria.,Derrotaste al Impostor sin equipar ninguna mejora.,Derrotou o Impostor sem equipar nenhuma melhoria.
COPYNODAMAGE_TITLE,I Am Indeed Sigma,,,
COPYNODAMAGE_DISC,Defeated the Imposter without taking damage.,Derrotou o Impostor sem tomar dano.,Derrotaste al Impostor sin recibir daño.,Derrotou o Impostor sem tomar dano.
DEFEATEDALL_TITLE,The Orbital Elevator,,,
DEFEATEDALL_DISC,Defeated all eight Maverick Bosses.,Derrotou os oito Mavericks.,Derrotaste a los 8 Jefes.,Derrotou os oito Mavericks.
DEFEATEDANY_TITLE,New Generation Reploids,,,
DEFEATEDANY_DISC,Defeated any of the Maverick Bosses.,Derrotou qualquer um dos Bosses.,Derrotaste a cualquiera de los Jefes.,Derrotou qualquer um dos Bosses.
GATEWAYFIESTA_TITLE,Desperados,,,
GATEWAYFIESTA_DISC,Survived through the hardest challenge in Palace Road.,Sobreviveu ao desafio mais difícil do Estrada do Palácio.,Sobreviviste al desafío más difícil en el Camino del Palacio.,Sobreviveu ao desafio mais difícil do Estrada do Palácio.
GIGACRUSHKILL_TITLE,Cataclysm,,,
GIGACRUSHKILL_DISC,Finished a Boss with Gigacrush.,Finalizou um Boss usando o Gigacrush.,Derrotaste a un Jefe usando el Gigacrush.,Finalizou um Boss usando o Gigacrush.
LUMINENAKED_TITLE,I Supose You're Satisfied,,,
LUMINENAKED_DISC,Defeated the Final Boss without equipping any upgrades.,Derrotou o Boss Final sem equipar nenhuma melhoria.,Derrotaste al Jefe Final sin equipar ninguna mejora.,Derrotou o Boss Final sem equipar nenhuma melhoria.
LUMINENODAMAGE_TITLE,Of Course I'm Ok,,,
LUMINENODAMAGE_DISC,Defeated the Final Boss without taking damage.,Derrotou o Boss Final sem tomar dano.,Derrotaste al Jefe Final sin recibir daño.,Derrotou o Boss Final sem tomar dano.
MANOWARDOOREXPLODED_TITLE,Gotta Go Fast,,,
MANOWARDOOREXPLODED_DISC,Broke your way through Radio Tower.,Destruiu a segunda porta em Torre de Rádio.,Te abriste camino a través de Torre de Radio.,Destruiu a segunda porta em Torre de Rádio.
MANOWARBUSTERONLY_TITLE,I'm In Complete Control,,,
MANOWARBUSTERONLY_DISC,Defeated Splash Warfly without using special weapons.,Derrotou Splash Warfly sem usar armas especiais.,Derrotaste a Splash Warfly sin usar armas especiales.,Derrotou Splash Warfly sem usar armas especiais.
MANOWARNAKED_TITLE,"Who Are You, Anyway?",,,
MANOWARNAKED_DISC,Defeated Splash Warfly without equipping any upgrades.,Derrotou Splash Warfly sem equipar nenhuma melhoria.,Derrotaste a Splash Warfly sin equipar ninguna mejora.,Derrotou Splash Warfly sem equipar nenhuma melhoria.
MANOWARNODAMAGE_TITLE,Not Doing Anything Wrong,,,
MANOWARNODAMAGE_DISC,Defeated Splash Warfly without taking damage.,Derrotou Splash Warfly sem tomar dano.,Derrotaste a Splash Warfly sin recibir daño.,Derrotou Splash Warfly sem tomar dano.
MANTISBUSTERONLY_TITLE,Let My Blade Show You,,,
MANTISBUSTERONLY_DISC,Defeated Wind Crowrang without using special weapons.,Derrotou Wind Crowrang sem usar armas especiais.,Derrotaste a Wind Crowrang sin usar armas especiales.,Derrotou Wind Crowrang sem usar armas especiais.
MANTISLIT_TITLE,Shining In The Darkness,,,
MANTISLIT_DISC,Put an end to the darkness in Cyber Field.,Pôs um fim a escuridão do Campo Cibernético.,Pusiste fin a la oscuridad en Campo Cibernético.,Pôs um fim a escuridão do Campo Cibernético.
MANTISNAKED_TITLE,"Can't Go Maverick, Kid",,,
MANTISNAKED_DISC,Defeated Wind Crowrang without equipping any upgrades.,Derrotou Wind Crowrang sem equipar nenhuma melhoria.,Derrotaste a Wind Crowrang sin equipar ninguna mejora.,Derrotou Wind Crowrang sem equipar nenhuma melhoria.
MANTISNODAMAGE_TITLE,Your Precious 'Justice',,,
MANTISNODAMAGE_DISC,Defeated Wind Crowrang without taking damage.,Derrotou Wind Crowrang sem tomar dano.,Derrotaste a Wind Crowrang sin recibir daño.,Derrotou Wind Crowrang sem tomar dano.
PANDABUSTERONLY_TITLE,Sole Purpose To Destroy,,,
PANDABUSTERONLY_DISC,Defeated Vanishing Gungaroo without using special weapons.,Derrotou Vanishing Gungaroo sem usar armas especiais.,Derrotaste a Vanishing Gungaroo sin usar armas especiales.,Derrotou Vanishing Gungaroo sem usar armas especiais.
PANDANAKED_TITLE,We Are Forced To Fight,,,
PANDANAKED_DISC,Defeated Vanishing Gungaroo without equipping any upgrades.,Derrotou Vanishing Gungaroo sem equipar nenhuma melhoria.,Derrotaste a Vanishing Gungaroo sin equipar ninguna mejora.,Derrotou Vanishing Gungaroo sem equipar nenhuma melhoria.
PANDANODAMAGE_TITLE,Never Thought Yourself?,,,
PANDANODAMAGE_DISC,Defeated Vanishing Gungaroo without taking damage.,Derrotou Vanishing Gungaroo sem tomar dano.,Derrotaste a Vanishing Gungaroo sin recibir daño.,Derrotou Vanishing Gungaroo sem tomar dano.
PANDARIDEREACHED_TITLE,Probotector,,,
PANDARIDEREACHED_DISC,Reached the end of Deep Forest with the Cyclops.,Chegou ao final da Floresta Profunda com a Cyclops.,Llegaste al final del Bosque Profundo con el Cíclope.,Chegou ao final da Floresta Profunda com a Cyclops.
PELEDOSGAMES_TITLE,Pelé of the Games,Pelé dos Games,Pelé de los Juegos,Pelé dos Games
PELEDOSGAMES_DISC,Juggled the Armor well after beating the Boss.,Cabeceou a Armadura bem depois de derrotar o Boss.,Malabareaste la armadura por un tiempo despues de vencer al jefe.,Cabeceou a Armadura bem depois de derrotar o Boss.
PERFECTKILL_TITLE,Mark of the Wolves,,,
PERFECTKILL_DISC,"Defeated any Boss without using special weapons, without taking damage and without upgrades.","Derrotou qualquer Boss sem usar armas especiais, sem melhorias e sem tomar dano.","Derrotaste a cualquier jefe sin usar armas especiales, sin recibir daño y sin mejoras.","Derrotou qualquer Boss sem usar armas especiais, sem melhorias e sem tomar dano."
ROOSTERBUSTERONLY_TITLE,The Price I Have To Pay,,,
ROOSTERBUSTERONLY_DISC,Defeated Flame Hyenard without using special weapons.,Derrotou Flame Hyenard sem usar armas especiais.,Derrotaste a Flame Hyenard sin usar armas especiales.,Derrotou Flame Hyenard sem usar armas especiais.
ROOSTERFROZEN_TITLE,Hades,,,
ROOSTERFROZEN_DISC,Stopped the Lava Wall at Lava Factory.,Parou a lava em Fábrica de Lava,Detuviste la Pared de Lava en el Fábrica de Lava.,Parou a lava em Fábrica de Lava
ROOSTERNAKED_TITLE,Labeled Maverick,,,
ROOSTERNAKED_DISC,Defeated Flame Hyenard without equipping any upgrades.,Derrotou Flame Hyenard sem equipar nenhuma melhoria.,Derrotaste a Flame Hyenard sin equipar mejoras.,Derrotou Flame Hyenard sem equipar nenhuma melhoria.
ROOSTERNODAMAGE_TITLE,This Is No Ordinary Riot,,,
ROOSTERNODAMAGE_DISC,Defeated Flame Hyenard without taking damage.,Derrotou Flame Hyenard sem tomar dano.,Derrotaste a Flame Hyenard sin recibir daño.,Derrotou Flame Hyenard sem tomar dano.
SECRET2DEFEATED_TITLE,Cycle of the Six Existences,Ciclo das Seis Existências,Ciclo de las Seis Existencias,Ciclo das Seis Existências
SECRET2DEFEATED_DISC,Defeated Secret Boss #2.,Derrotou o Boss Secreto #2.,Derrotaste al Jefe Secreto #2,Derrotou o Boss Secreto #2.
SERAPHDEFEATED_TITLE,Tools of the Old World,,,
SERAPHDEFEATED_DISC,Beat the game.,Finalizou o jogo.,Terminaste el juego.,Finalizou o jogo.
,,,,
SERAPHNAKED_TITLE,Do You Have What it Takes?,,,
SERAPHNAKED_DISC,Defeated the Final Boss Second Phase without equipping any upgrades.,Derrotou a Segunda Fase do Boss Final sem equipar nenhuma melhoria.,Derrotaste la Segunda Fase del Jefe Final sin equipar ninguna mejora.,Derrotou a Segunda Fase do Boss Final sem equipar nenhuma melhoria.
SERAPHNODAMAGE_TITLE,Accursed Cycle of Aggression,,,
SERAPHNODAMAGE_DISC,Defeated the Final Boss Second Phase without taking damage.,Derrotou a Segunda Fase do Boss Final sem tomar dano.,Derrotaste la Segunda Fase del Jefe Final sin recibir daño.,Derrotou a Segunda Fase do Boss Final sem tomar dano.
SIGMANAKED_TITLE,Ruler of the New World,,,
SIGMANAKED_DISC,Defeated Sigma without equipping any upgrades.,Derrotou Sigma sem equipar nenhuma melhoria.,Derrotaste a Sigma sin equipar mejoras.,Derrotou Sigma sem equipar nenhuma melhoria.
SIGMANODAMAGE_TITLE,Our Meeting was Fated,,,
SIGMANODAMAGE_DISC,Defeated Sigma without taking damage.,Derrotou Sigma sem tomar dano.,Derrotaste a Sigma sin recibir daño.,Derrotou Sigma sem tomar dano.
SUNFLOWERBUSTERONLY_TITLE,No One Can Control Us,,,
SUNFLOWERBUSTERONLY_DISC,Defeated Snipe Anteator without using special weapons.,Derrotou Snipe Anteator sem usar armas especiais.,Derrotaste a Snipe Anteator sin usar armas especiales.,Derrotou Snipe Anteator sem usar armas especiais.
SUNFLOWERGOTSSSRANK_TITLE,Gravity Circuit,,,
SUNFLOWERGOTSSSRANK_DISC,Got S Rank in all challenges in a single run.,Conseguiu Rank S em todos os desafios de uma vez só.,Obtuvo el rango S en todos los desafíos en una sola partida.,Conseguiu Rank S em todos os desafios de uma vez só.
SUNFLOWERNAKED_TITLE,We're No Monsters,,,
SUNFLOWERNAKED_DISC,Defeated Snipe Anteator without equipping any upgrades.,Derrotou Snipe Anteator sem equipar nenhuma melhoria.,Derrotaste a Snipe Anteator sin equipar mejoras.,Derrotou Snipe Anteator sem equipar nenhuma melhoria.
SUNFLOWERNODAMAGE_TITLE,What We're After,,,
SUNFLOWERNODAMAGE_DISC,Defeated Snipe Anteator without taking damage.,Derrotou Snipe Anteator sem tomar dano.,Derrotaste a Snipe Anteator sin recibir daño.,Derrotou Snipe Anteator sem tomar dano.
SURFEDONMISSILE_TITLE,Bomb Rush Cyberfunk,,,
SURFEDONMISSILE_DISC,Surfed through the skies for 6 seconds.,Surfou os céus por 6 segundos.,Surfeaste por los cielos durante 6 segundos.,Surfou os céus por 6 segundos.
TRILOBYTEBUSTERONLY_TITLE,The Ore We Mine,,,
TRILOBYTEBUSTERONLY_DISC,Defeated Ride Boomer without using special weapons.,Derrotou Ride Boomer sem usar armas especiais.,Derrotaste a Ride Boomer sin usar armas especiales.,Derrotou Ride Boomer sem usar armas especiais.
TRILOBYTENAKED_TITLE,Old Heaps of Junk,,,
TRILOBYTENAKED_DISC,Defeated Ride Boomer without equipping any upgrades.,Derrotou Ride Boomer sem equipar nenhuma melhoria.,Derrotaste a Ride Boomer sin equipar ninguna mejora.,Derrotou Ride Boomer sem equipar nenhuma melhoria.
TRILOBYTENODAMAGE_TITLE,Brainless Maverick Hunter,,,
TRILOBYTENODAMAGE_DISC,Defeated Ride Boomer without taking damage.,Derrotou Ride Boomer sem tomar dano.,Derrotaste a Ride Boomer sin recibir daño.,Derrotou Ride Boomer sem tomar dano.
VILEDEFEATEDTWICE_TITLE,Our Little Reunion,,,
VILEDEFEATEDTWICE_DISC,Defeated Vile twice.,Derrotou Vile duas vezes.,Derrotaste a Vile dos veces.,Derrotou Vile duas vezes.
VILEDEVILBEARDEFEATED_TITLE,Steel Assault,,,
VILEDEVILBEARDEFEATED_DISC,Defeated Devil Bear before finishing the battle.,Derrotou Devil Bear antes de terminar a luta.,Derrotaste a Devil Bear antes de terminar la batalla.,Derrotou Devil Bear antes de terminar a luta.
VILEJAKOBBUSTERONLY_TITLE,Piecing it Together,,,
VILEJAKOBBUSTERONLY_DISC,Defeated Vile without using special weapons.,Derrotou Vile sem usar armas especiais.,Derrotaste a Vile sin usar armas especiales.,Derrotou Vile sem usar armas especiais.
VILEJAKOBDEFEATED_TITLE,The Route To Space,,,
VILEJAKOBDEFEATED_DISC,Defeated Vile at the top of the Orbital Elevator.,Derrotou Vile no topo do Elevador Orbital.,Derrotaste a Vile en la cima del Elevador Orbital.,Derrotou Vile no topo do Elevador Orbital.
VILEJAKOBNAKED_TITLE,For a World that's Doomed,,,
VILEJAKOBNAKED_DISC,Defeated Vile without equipping any upgrades.,Derrotou Vile sem equipar nenhuma melhoria.,Derrotaste a Vile sin equipar ninguna mejora.,Derrotou Vile sem equipar nenhuma melhoria.
VILEJAKOBNODAMAGE_TITLE,At Times Like This,,,
VILEJAKOBNODAMAGE_DISC,Defeated Vile without taking damage.,Derrotou Vile sem tomar dano.,Derrotaste a Vile sin recibir daño.,Derrotou Vile sem tomar dano.
VILESIGMADEFEATED_TITLE,Hope Remains,,,
VILESIGMADEFEATED_DISC,Defeated Vile at Crimson Palace.,Derrotou Vile no Palácio Carmesim.,Derrotaste a Vile en el Palacio Carmesí.,Derrotou Vile no Palácio Carmesim.
XDRIVEDODGE_TITLE,Mark of the Ninja,,,
XDRIVEDODGE_DISC,Used XDrive during a Desperation Attack.,Usou o XDrive durante um Ataque Desespero.,Usaste XDrive durante un Ataque de Desesperación.,Usou o XDrive durante um Ataque Desespero.
YETIBUSTERONLY_TITLE,It's Too Late,,,
YETIBUSTERONLY_DISC,Defeated Soldier Stonekong without using special weapons.,Derrotou Soldier Stonekong sem usar armas especiais.,Derrotaste a Soldier Stonekong sin usar armas especiales.,Derrotou Soldier Stonekong sem usar armas especiais.
YETIDOOREXPLODED_TITLE,Sonic Drive,,,
YETIDOOREXPLODED_DISC,Broke your way through Battleship.,Destruiu a primeira porta na Couraçado.,Abriste camino a través de Acorazado.,Destruiu a primeira porta na Couraçado.
YETINAKED_TITLE,You Old Model Reploids,,,
YETINAKED_DISC,Defeated Soldier Stonekong without equipping any upgrades.,Derrotou Soldier Stonekong sem equipar nenhuma melhoria.,Derrotaste a Soldier Stonekong sin equipar ninguna mejora.,Derrotou Soldier Stonekong sem equipar nenhuma melhoria.
YETINODAMAGE_TITLE,Puny Maverick Hunter,,,
YETINODAMAGE_DISC,Defeated Soldier Stonekong without taking damage.,Derrotou Soldier Stonekong sem tomar dano.,Derrotaste a Soldier Stonekong sin recibir daño.,Derrotou Soldier Stonekong sem tomar dano.
MANTISUNDETECTED_TITLE,Shadow Tactics,,,
MANTISUNDETECTED_DISC,Avoided all Seachlights in Cyber Field.,Não foi detectado pelas luzes em Campo Cibernético.,Evitar todas las luces de búsqueda en Campo Cibernético.,Não foi detectado pelas luzes em Campo Cibernético.
SECRET1DEFEATED_TITLE,Corridors of Time,,,
SECRET1DEFEATED_DISC,Defeated the Secret Boss.,Derrotou o Boss Secreto.,Derrotaste al Jefe Secreto.,Derrotou o Boss Secreto.
SECRET3DEFEATED_TITLE,Dual Destinies,,,
SECRET3DEFEATED_DISC,Defeated Secret Boss #3.,Derrotou o Boss Secreto #3.,Derrotaste al Jefe Secreto #3.,Derrotou o Boss Secreto #3.
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
SECRET3-1,"Finally, I've acquired it. This data contains information on all currently wanted criminals...",Finalmente consegui. Esses dados contém informações de inúmeros criminosos...,"Finalmente, lo he adquirido. Estos datos contienen información sobre todos los criminales actualmente buscados...",Finalmente consegui. Esses dados contém informações de inúmeros criminosos...
SECRET3-2,"You, freeze. This area is restricted to S Class Hunters, as is that data! Hand it over and come quietly!","Você, parado aí. Esta área é de acesso exclusivo dos Caçadores. Entregue-se agora!","Tú, detente. ¡Esta área está restringida para Cazadores de Clase S, al igual que esos datos! ¡Entrégalos y no te resistas!","Você, parado aí. Esta área é de acesso exclusivo dos Caçadores. Entregue-se agora!"
SECRET3-3,"I know how this looks like, but fret not, X.","Sei o que isso parece, mas não se esquente, X.","Sé cómo se ve esto, pero no te preocupes, X.","Sei o que isso parece, mas não se esquente, X."
SECRET3-4,"My name is Red. I've learned that you have been struggling with these recent events, so I decided to... help. ",Meu nome é Red. Fiquei sabendo que as coisas andam meio complicadas pra vocês e decidi... Ajudar.,"Mi nombre es Red. Me he enterado de que has tenido dificultades con los recientes acontecimientos, así que decidí... ayudarte.",Meu nome é Red. Fiquei sabendo que as coisas andam meio complicadas pra vocês e decidi... Ajudar.
SECRET3-5,"With this, we'll be able to start our own Maverick hunting and take some load off your shoulders... For a price, of course.","Com estes dados, poderemos começar a caçar Mavericks por nós mesmos... Em troca de uma grana, é claro.","Con esto, podremos comenzar nuestra propia caza de Mavericks y aligerar un poco tu carga... Por un precio, por supuesto.","Com estes dados, poderemos começar a caçar Mavericks por nós mesmos... Em troca de uma grana, é claro."
SECRET3-6,Sounds more like you're a filthy bounty hunter.,Você não passa de um caçador de recompensas.,Suena más como si fueras un sucio cazador de recompensas.,Você não passa de um caçador de recompensas.
SECRET3-7,You are free to think whatever you want. I'm not backing down... Get Ready!,"Pense o que quiser, eu não vou recuar agora. Prepare-se!",Eres libre de pensar lo que quieras. No me voy a echar atrás... ¡Prepárate!,"Pense o que quiser, eu não vou recuar agora. Prepare-se!"
,,,,
SECRET3-8,Not bad... \nFor an old timer...,Nada mau... Para um velhote...,No está mal... \nPara un anciano...,X7 demake... É o caralho...  
